date,year,month,quarter,state,petrol_price_inr,diesel_price_inr,cng_price_inr,rbi_repo_rate_pct,india_gdp_growth_pct,india_cpi_pct,usd_inr_rate,consumer_confidence_index,diwali_month,navratri_month,eid_month,financial_year_end,budget_month,new_model_launches,gst_rate_pct,bs6_norms_active,ev_subsidy_active
2021-06-01,2021,6,Q2,Tamil Nadu,96.72,86.67,58.03,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-06-01,2021,6,Q2,Telangana,96.72,86.67,58.03,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-06-01,2021,6,Q2,Tripura,96.72,86.67,58.03,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-06-01,2021,6,Q2,Uttar Pradesh,96.72,86.67,58.03,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-06-01,2021,6,Q2,Uttarakhand,96.72,86.67,58.03,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-06-01,2021,6,Q2,West Bengal,96.72,86.67,58.03,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-06-01,2021,6,Q2,All India,96.72,86.67,58.03,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-07-01,2021,7,Q3,Andaman & Nicobar Island,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-07-01,2021,7,Q3,Andhra Pradesh,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-07-01,2021,7,Q3,Arunachal Pradesh,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-07-01,2021,7,Q3,Assam,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-07-01,2021,7,Q3,Bihar,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-07-01,2021,7,Q3,Chandigarh,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-07-01,2021,7,Q3,Chhattisgarh,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-07-01,2021,7,Q3,Dadra and Nagar Haveli,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-07-01,2021,7,Q3,Daman and Diu,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-07-01,2021,7,Q3,Delhi,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-07-01,2021,7,Q3,Goa,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-07-01,2021,7,Q3,Gujarat,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-07-01,2021,7,Q3,Haryana,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-07-01,2021,7,Q3,Himachal Pradesh,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-07-01,2021,7,Q3,Jammu and Kashmir,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-07-01,2021,7,Q3,Jharkhand,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-07-01,2021,7,Q3,Karnataka,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-07-01,2021,7,Q3,Kerala,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-07-01,2021,7,Q3,Ladakh,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-07-01,2021,7,Q3,Lakshadweep,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-07-01,2021,7,Q3,Madhya Pradesh,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-07-01,2021,7,Q3,Maharashtra,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-07-01,2021,7,Q3,Manipur,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-07-01,2021,7,Q3,Meghalaya,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-07-01,2021,7,Q3,Mizoram,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-07-01,2021,7,Q3,Nagaland,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-07-01,2021,7,Q3,Odisha,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-07-01,2021,7,Q3,Puducherry,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-07-01,2021,7,Q3,Punjab,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-07-01,2021,7,Q3,Rajasthan,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-07-01,2021,7,Q3,Sikkim,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-07-01,2021,7,Q3,Tamil Nadu,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-07-01,2021,7,Q3,Telangana,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-07-01,2021,7,Q3,Tripura,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-07-01,2021,7,Q3,Uttar Pradesh,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-07-01,2021,7,Q3,Uttarakhand,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-07-01,2021,7,Q3,West Bengal,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-07-01,2021,7,Q3,All India,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-08-01,2021,8,Q3,Andaman & Nicobar Island,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-08-01,2021,8,Q3,Andhra Pradesh,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-08-01,2021,8,Q3,Arunachal Pradesh,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-08-01,2021,8,Q3,Assam,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-08-01,2021,8,Q3,Bihar,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-08-01,2021,8,Q3,Chandigarh,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-08-01,2021,8,Q3,Chhattisgarh,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-08-01,2021,8,Q3,Dadra and Nagar Haveli,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-08-01,2021,8,Q3,Daman and Diu,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-08-01,2021,8,Q3,Delhi,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-08-01,2021,8,Q3,Goa,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-08-01,2021,8,Q3,Gujarat,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-08-01,2021,8,Q3,Haryana,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-08-01,2021,8,Q3,Himachal Pradesh,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-08-01,2021,8,Q3,Jammu and Kashmir,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-08-01,2021,8,Q3,Jharkhand,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-08-01,2021,8,Q3,Karnataka,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-08-01,2021,8,Q3,Kerala,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-08-01,2021,8,Q3,Ladakh,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-08-01,2021,8,Q3,Lakshadweep,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-08-01,2021,8,Q3,Madhya Pradesh,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-08-01,2021,8,Q3,Maharashtra,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-08-01,2021,8,Q3,Manipur,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-08-01,2021,8,Q3,Meghalaya,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-08-01,2021,8,Q3,Mizoram,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-08-01,2021,8,Q3,Nagaland,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-08-01,2021,8,Q3,Odisha,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-08-01,2021,8,Q3,Puducherry,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-08-01,2021,8,Q3,Punjab,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-08-01,2021,8,Q3,Rajasthan,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-08-01,2021,8,Q3,Sikkim,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-08-01,2021,8,Q3,Tamil Nadu,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-08-01,2021,8,Q3,Telangana,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-08-01,2021,8,Q3,Tripura,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-08-01,2021,8,Q3,Uttar Pradesh,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-08-01,2021,8,Q3,Uttarakhand,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-08-01,2021,8,Q3,West Bengal,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-08-01,2021,8,Q3,All India,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,3,43.0,1,1
2021-09-01,2021,9,Q3,Andaman & Nicobar Island,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,5,43.0,1,1
2021-09-01,2021,9,Q3,Andhra Pradesh,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,5,43.0,1,1
2021-09-01,2021,9,Q3,Arunachal Pradesh,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,5,43.0,1,1
2021-09-01,2021,9,Q3,Assam,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,5,43.0,1,1
2021-09-01,2021,9,Q3,Bihar,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,5,43.0,1,1
2021-09-01,2021,9,Q3,Chandigarh,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,5,43.0,1,1
2021-09-01,2021,9,Q3,Chhattisgarh,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,5,43.0,1,1
2021-09-01,2021,9,Q3,Dadra and Nagar Haveli,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,5,43.0,1,1
2021-09-01,2021,9,Q3,Daman and Diu,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,5,43.0,1,1
2021-09-01,2021,9,Q3,Delhi,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,5,43.0,1,1
2021-09-01,2021,9,Q3,Goa,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,5,43.0,1,1
2021-09-01,2021,9,Q3,Gujarat,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,5,43.0,1,1
2021-09-01,2021,9,Q3,Haryana,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,5,43.0,1,1
2021-09-01,2021,9,Q3,Himachal Pradesh,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,5,43.0,1,1
2021-09-01,2021,9,Q3,Jammu and Kashmir,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,5,43.0,1,1
2021-09-01,2021,9,Q3,Jharkhand,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,5,43.0,1,1
2021-09-01,2021,9,Q3,Karnataka,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,5,43.0,1,1
2021-09-01,2021,9,Q3,Kerala,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,5,43.0,1,1
2021-09-01,2021,9,Q3,Ladakh,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,5,43.0,1,1
2021-09-01,2021,9,Q3,Lakshadweep,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,5,43.0,1,1
2021-09-01,2021,9,Q3,Madhya Pradesh,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,5,43.0,1,1
2021-09-01,2021,9,Q3,Maharashtra,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,5,43.0,1,1
2021-09-01,2021,9,Q3,Manipur,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,5,43.0,1,1
2021-09-01,2021,9,Q3,Meghalaya,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,5,43.0,1,1
2021-09-01,2021,9,Q3,Mizoram,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,5,43.0,1,1
2021-09-01,2021,9,Q3,Nagaland,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,5,43.0,1,1
2021-09-01,2021,9,Q3,Odisha,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,5,43.0,1,1
2021-09-01,2021,9,Q3,Puducherry,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,5,43.0,1,1
2021-09-01,2021,9,Q3,Punjab,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,5,43.0,1,1
2021-09-01,2021,9,Q3,Rajasthan,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,5,43.0,1,1
2021-09-01,2021,9,Q3,Sikkim,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,5,43.0,1,1
2021-09-01,2021,9,Q3,Tamil Nadu,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,5,43.0,1,1
2021-09-01,2021,9,Q3,Telangana,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,5,43.0,1,1
2021-09-01,2021,9,Q3,Tripura,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,5,43.0,1,1
2021-09-01,2021,9,Q3,Uttar Pradesh,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,5,43.0,1,1
2021-09-01,2021,9,Q3,Uttarakhand,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,5,43.0,1,1
2021-09-01,2021,9,Q3,West Bengal,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,5,43.0,1,1
2021-09-01,2021,9,Q3,All India,101.84,89.87,61.1,4.0,8.7,5.13,73.92,58,0,0,0,0,0,5,43.0,1,1
2021-10-01,2021,10,Q4,Andaman & Nicobar Island,103.97,91.8,62.38,4.0,8.7,5.13,73.92,58,1,1,0,0,0,5,43.0,1,1
2021-10-01,2021,10,Q4,Andhra Pradesh,103.97,91.8,62.38,4.0,8.7,5.13,73.92,58,1,1,0,0,0,5,43.0,1,1
2021-10-01,2021,10,Q4,Arunachal Pradesh,103.97,91.8,62.38,4.0,8.7,5.13,73.92,58,1,1,0,0,0,5,43.0,1,1
2021-10-01,2021,10,Q4,Assam,103.97,91.8,62.38,4.0,8.7,5.13,73.92,58,1,1,0,0,0,5,43.0,1,1
2021-10-01,2021,10,Q4,Bihar,103.97,91.8,62.38,4.0,8.7,5.13,73.92,58,1,1,0,0,0,5,43.0,1,1
2021-10-01,2021,10,Q4,Chandigarh,103.97,91.8,62.38,4.0,8.7,5.13,73.92,58,1,1,0,0,0,5,43.0,1,1
2021-10-01,2021,10,Q4,Chhattisgarh,103.97,91.8,62.38,4.0,8.7,5.13,73.92,58,1,1,0,0,0,5,43.0,1,1
2021-10-01,2021,10,Q4,Dadra and Nagar Haveli,103.97,91.8,62.38,4.0,8.7,5.13,73.92,58,1,1,0,0,0,5,43.0,1,1
2021-10-01,2021,10,Q4,Daman and Diu,103.97,91.8,62.38,4.0,8.7,5.13,73.92,58,1,1,0,0,0,5,43.0,1,1
2021-10-01,2021,10,Q4,Delhi,103.97,91.8,62.38,4.0,8.7,5.13,73.92,58,1,1,0,0,0,5,43.0,1,1
2021-10-01,2021,10,Q4,Goa,103.97,91.8,62.38,4.0,8.7,5.13,73.92,58,1,1,0,0,0,5,43.0,1,1
2021-10-01,2021,10,Q4,Gujarat,103.97,91.8,62.38,4.0,8.7,5.13,73.92,58,1,1,0,0,0,5,43.0,1,1
2021-10-01,2021,10,Q4,Haryana,103.97,91.8,62.38,4.0,8.7,5.13,73.92,58,1,1,0,0,0,5,43.0,1,1
2021-10-01,2021,10,Q4,Himachal Pradesh,103.97,91.8,62.38,4.0,8.7,5.13,73.92,58,1,1,0,0,0,5,43.0,1,1
2021-10-01,2021,10,Q4,Jammu and Kashmir,103.97,91.8,62.38,4.0,8.7,5.13,73.92,58,1,1,0,0,0,5,43.0,1,1
2021-10-01,2021,10,Q4,Jharkhand,103.97,91.8,62.38,4.0,8.7,5.13,73.92,58,1,1,0,0,0,5,43.0,1,1
2021-10-01,2021,10,Q4,Karnataka,103.97,91.8,62.38,4.0,8.7,5.13,73.92,58,1,1,0,0,0,5,43.0,1,1
2021-10-01,2021,10,Q4,Kerala,103.97,91.8,62.38,4.0,8.7,5.13,73.92,58,1,1,0,0,0,5,43.0,1,1
2021-10-01,2021,10,Q4,Ladakh,103.97,91.8,62.38,4.0,8.7,5.13,73.92,58,1,1,0,0,0,5,43.0,1,1
2021-10-01,2021,10,Q4,Lakshadweep,103.97,91.8,62.38,4.0,8.7,5.13,73.92,58,1,1,0,0,0,5,43.0,1,1
2021-10-01,2021,10,Q4,Madhya Pradesh,103.97,91.8,62.38,4.0,8.7,5.13,73.92,58,1,1,0,0,0,5,43.0,1,1
2021-10-01,2021,10,Q4,Maharashtra,103.97,91.8,62.38,4.0,8.7,5.13,73.92,58,1,1,0,0,0,5,43.0,1,1
2021-10-01,2021,10,Q4,Manipur,103.97,91.8,62.38,4.0,8.7,5.13,73.92,58,1,1,0,0,0,5,43.0,1,1
2021-10-01,2021,10,Q4,Meghalaya,103.97,91.8,62.38,4.0,8.7,5.13,73.92,58,1,1,0,0,0,5,43.0,1,1
2021-10-01,2021,10,Q4,Mizoram,103.97,91.8,62.38,4.0,8.7,5.13,73.92,58,1,1,0,0,0,5,43.0,1,1
2021-10-01,2021,10,Q4,Nagaland,103.97,91.8,62.38,4.0,8.7,5.13,73.92,58,1,1,0,0,0,5,43.0,1,1
2021-10-01,2021,10,Q4,Odisha,103.97,91.8,62.38,4.0,8.7,5.13,73.92,58,1,1,0,0,0,5,43.0,1,1
2021-10-01,2021,10,Q4,Puducherry,103.97,91.8,62.38,4.0,8.7,5.13,73.92,58,1,1,0,0,0,5,43.0,1,1
2021-10-01,2021,10,Q4,Punjab,103.97,91.8,62.38,4.0,8.7,5.13,73.92,58,1,1,0,0,0,5,43.0,1,1
2021-10-01,2021,10,Q4,Rajasthan,103.97,91.8,62.38,4.0,8.7,5.13,73.92,58,1,1,0,0,0,5,43.0,1,1
2021-10-01,2021,10,Q4,Sikkim,103.97,91.8,62.38,4.0,8.7,5.13,73.92,58,1,1,0,0,0,5,43.0,1,1
2021-10-01,2021,10,Q4,Tamil Nadu,103.97,91.8,62.38,4.0,8.7,5.13,73.92,58,1,1,0,0,0,5,43.0,1,1
2021-10-01,2021,10,Q4,Telangana,103.97,91.8,62.38,4.0,8.7,5.13,73.92,58,1,1,0,0,0,5,43.0,1,1
2021-10-01,2021,10,Q4,Tripura,103.97,91.8,62.38,4.0,8.7,5.13,73.92,58,1,1,0,0,0,5,43.0,1,1
2021-10-01,2021,10,Q4,Uttar Pradesh,103.97,91.8,62.38,4.0,8.7,5.13,73.92,58,1,1,0,0,0,5,43.0,1,1
2021-10-01,2021,10,Q4,Uttarakhand,103.97,91.8,62.38,4.0,8.7,5.13,73.92,58,1,1,0,0,0,5,43.0,1,1
2021-10-01,2021,10,Q4,West Bengal,103.97,91.8,62.38,4.0,8.7,5.13,73.92,58,1,1,0,0,0,5,43.0,1,1
2021-10-01,2021,10,Q4,All India,103.97,91.8,62.38,4.0,8.7,5.13,73.92,58,1,1,0,0,0,5,43.0,1,1
2021-11-01,2021,11,Q4,Andaman & Nicobar Island,95.41,86.67,57.25,4.0,8.7,5.13,73.92,58,1,0,0,0,0,3,43.0,1,1
2021-11-01,2021,11,Q4,Andhra Pradesh,95.41,86.67,57.25,4.0,8.7,5.13,73.92,58,1,0,0,0,0,3,43.0,1,1
2021-11-01,2021,11,Q4,Arunachal Pradesh,95.41,86.67,57.25,4.0,8.7,5.13,73.92,58,1,0,0,0,0,3,43.0,1,1
2021-11-01,2021,11,Q4,Assam,95.41,86.67,57.25,4.0,8.7,5.13,73.92,58,1,0,0,0,0,3,43.0,1,1
2021-11-01,2021,11,Q4,Bihar,95.41,86.67,57.25,4.0,8.7,5.13,73.92,58,1,0,0,0,0,3,43.0,1,1
2021-11-01,2021,11,Q4,Chandigarh,95.41,86.67,57.25,4.0,8.7,5.13,73.92,58,1,0,0,0,0,3,43.0,1,1
2021-11-01,2021,11,Q4,Chhattisgarh,95.41,86.67,57.25,4.0,8.7,5.13,73.92,58,1,0,0,0,0,3,43.0,1,1
2021-11-01,2021,11,Q4,Dadra and Nagar Haveli,95.41,86.67,57.25,4.0,8.7,5.13,73.92,58,1,0,0,0,0,3,43.0,1,1
2021-11-01,2021,11,Q4,Daman and Diu,95.41,86.67,57.25,4.0,8.7,5.13,73.92,58,1,0,0,0,0,3,43.0,1,1
2021-11-01,2021,11,Q4,Delhi,95.41,86.67,57.25,4.0,8.7,5.13,73.92,58,1,0,0,0,0,3,43.0,1,1
2021-11-01,2021,11,Q4,Goa,95.41,86.67,57.25,4.0,8.7,5.13,73.92,58,1,0,0,0,0,3,43.0,1,1
2021-11-01,2021,11,Q4,Gujarat,95.41,86.67,57.25,4.0,8.7,5.13,73.92,58,1,0,0,0,0,3,43.0,1,1
2021-11-01,2021,11,Q4,Haryana,95.41,86.67,57.25,4.0,8.7,5.13,73.92,58,1,0,0,0,0,3,43.0,1,1
2021-11-01,2021,11,Q4,Himachal Pradesh,95.41,86.67,57.25,4.0,8.7,5.13,73.92,58,1,0,0,0,0,3,43.0,1,1
2021-11-01,2021,11,Q4,Jammu and Kashmir,95.41,86.67,57.25,4.0,8.7,5.13,73.92,58,1,0,0,0,0,3,43.0,1,1
2021-11-01,2021,11,Q4,Jharkhand,95.41,86.67,57.25,4.0,8.7,5.13,73.92,58,1,0,0,0,0,3,43.0,1,1
2021-11-01,2021,11,Q4,Karnataka,95.41,86.67,57.25,4.0,8.7,5.13,73.92,58,1,0,0,0,0,3,43.0,1,1
2021-11-01,2021,11,Q4,Kerala,95.41,86.67,57.25,4.0,8.7,5.13,73.92,58,1,0,0,0,0,3,43.0,1,1
2021-11-01,2021,11,Q4,Ladakh,95.41,86.67,57.25,4.0,8.7,5.13,73.92,58,1,0,0,0,0,3,43.0,1,1
2021-11-01,2021,11,Q4,Lakshadweep,95.41,86.67,57.25,4.0,8.7,5.13,73.92,58,1,0,0,0,0,3,43.0,1,1
2021-11-01,2021,11,Q4,Madhya Pradesh,95.41,86.67,57.25,4.0,8.7,5.13,73.92,58,1,0,0,0,0,3,43.0,1,1
2021-11-01,2021,11,Q4,Maharashtra,95.41,86.67,57.25,4.0,8.7,5.13,73.92,58,1,0,0,0,0,3,43.0,1,1
2021-11-01,2021,11,Q4,Manipur,95.41,86.67,57.25,4.0,8.7,5.13,73.92,58,1,0,0,0,0,3,43.0,1,1
2021-11-01,2021,11,Q4,Meghalaya,95.41,86.67,57.25,4.0,8.7,5.13,73.92,58,1,0,0,0,0,3,43.0,1,1
2021-11-01,2021,11,Q4,Mizoram,95.41,86.67,57.25,4.0,8.7,5.13,73.92,58,1,0,0,0,0,3,43.0,1,1
2021-11-01,2021,11,Q4,Nagaland,95.41,86.67,57.25,4.0,8.7,5.13,73.92,58,1,0,0,0,0,3,43.0,1,1
2021-11-01,2021,11,Q4,Odisha,95.41,86.67,57.25,4.0,8.7,5.13,73.92,58,1,0,0,0,0,3,43.0,1,1
2021-11-01,2021,11,Q4,Puducherry,95.41,86.67,57.25,4.0,8.7,5.13,73.92,58,1,0,0,0,0,3,43.0,1,1
2021-11-01,2021,11,Q4,Punjab,95.41,86.67,57.25,4.0,8.7,5.13,73.92,58,1,0,0,0,0,3,43.0,1,1
2021-11-01,2021,11,Q4,Rajasthan,95.41,86.67,57.25,4.0,8.7,5.13,73.92,58,1,0,0,0,0,3,43.0,1,1
